"TimePeriod","Tenant","ProratedQuantity"
"2023-07-09T00:00:00Z","MS-GVX01PrdStr03A","1253047.7193801876"
"2023-07-10T00:00:00Z","MS-GVX01PrdStr03A","1359670.2218616942"
"2023-07-11T00:00:00Z","MS-GVX01PrdStr03A","1389989.9909891705"
"2023-07-12T00:00:00Z","MS-GVX01PrdStr03A","1410567.6900081909"
"2023-07-13T00:00:00Z","MS-GVX01PrdStr03A","1412833.7856227895"
"2023-07-14T00:00:00Z","MS-GVX01PrdStr03A","1372144.5075822691"
"2023-07-15T00:00:00Z","MS-GVX01PrdStr03A","1281753.4481747919"
"2023-07-16T00:00:00Z","MS-GVX01PrdStr03A","1289262.8802318918"
"2023-07-17T00:00:00Z","MS-GVX01PrdStr03A","1383192.9020122304"
"2023-07-18T00:00:00Z","MS-GVX01PrdStr03A","1359524.1282950114"
"2023-07-19T00:00:00Z","MS-GVX01PrdStr03A","1400911.9734163254"
"2023-07-20T00:00:00Z","MS-GVX01PrdStr03A","1399428.3480047542"
"2023-07-21T00:00:00Z","MS-GVX01PrdStr03A","1335245.6301740357"
"2023-07-22T00:00:00Z","MS-GVX01PrdStr03A","1304515.6269450348"
"2023-07-23T00:00:00Z","MS-GVX01PrdStr03A","1349468.7479105352"
"2023-07-24T00:00:00Z","MS-GVX01PrdStr03A","1384941.6937028242"
"2023-07-25T00:00:00Z","MS-GVX01PrdStr03A","1402752.2702520024"
"2023-07-26T00:00:00Z","MS-GVX01PrdStr03A","1403528.964812625"
"2023-07-27T00:00:00Z","MS-GVX01PrdStr03A","1388648.4786788216"
"2023-07-28T00:00:00Z","MS-GVX01PrdStr03A","1308755.6957227152"
"2023-07-29T00:00:00Z","MS-GVX01PrdStr03A","1281329.5202117471"
"2023-07-30T00:00:00Z","MS-GVX01PrdStr03A","1260385.5291973993"
"2023-07-31T00:00:00Z","MS-GVX01PrdStr03A","1357104.0732622822"
"2023-08-01T00:00:00Z","MS-GVX01PrdStr03A","1379499.9445945485"
"2023-08-02T00:00:00Z","MS-GVX01PrdStr03A","1381779.132031312"
"2023-08-03T00:00:00Z","MS-GVX01PrdStr03A","1380765.727879239"
"2023-08-04T00:00:00Z","MS-GVX01PrdStr03A","1376305.9154797774"
"2023-08-05T00:00:00Z","MS-GVX01PrdStr03A","1337750.685889801"
"2023-08-06T00:00:00Z","MS-GVX01PrdStr03A","1317959.9420942813"
"2023-08-07T00:00:00Z","MS-GVX01PrdStr03A","1391572.99005607"
"2023-08-08T00:00:00Z","MS-GVX01PrdStr03A","1394007.154874261"
"2023-08-09T00:00:00Z","MS-GVX01PrdStr03A","1409929.1626038661"
"2023-08-10T00:00:00Z","MS-GVX01PrdStr03A","1390015.6757295972"
"2023-08-11T00:00:00Z","MS-GVX01PrdStr03A","1363659.7108221946"
"2023-08-12T00:00:00Z","MS-GVX01PrdStr03A","1280143.2599952808"
"2023-08-13T00:00:00Z","MS-GVX01PrdStr03A","1276548.9894118665"
"2023-08-14T00:00:00Z","MS-GVX01PrdStr03A","1334684.7651719467"
"2023-08-15T00:00:00Z","MS-GVX01PrdStr03A","1372732.0692912845"
"2023-08-16T00:00:00Z","MS-GVX01PrdStr03A","1413907.0125173356"
"2023-08-17T00:00:00Z","MS-GVX01PrdStr03A","1457144.8373903383"
"2023-08-18T00:00:00Z","MS-GVX01PrdStr03A","1443157.1156720447"
"2023-08-19T00:00:00Z","MS-GVX01PrdStr03A","1351083.8878061364"
"2023-08-20T00:00:00Z","MS-GVX01PrdStr03A","1339655.5136920658"
"2023-08-21T00:00:00Z","MS-GVX01PrdStr03A","1471749.0445632415"
"2023-08-22T00:00:00Z","MS-GVX01PrdStr03A","1491027.6849924983"
"2023-08-23T00:00:00Z","MS-GVX01PrdStr03A","1500343.5195957355"
"2023-08-24T00:00:00Z","MS-GVX01PrdStr03A","1527055.9903148646"
"2023-08-25T00:00:00Z","MS-GVX01PrdStr03A","1579090.2278054024"
"2023-08-26T00:00:00Z","MS-GVX01PrdStr03A","1437698.7011905869"
"2023-08-27T00:00:00Z","MS-GVX01PrdStr03A","1416006.5670006282"
"2023-08-28T00:00:00Z","MS-GVX01PrdStr03A","1548437.253557717"
"2023-08-29T00:00:00Z","MS-GVX01PrdStr03A","1550854.5991344107"
"2023-08-30T00:00:00Z","MS-GVX01PrdStr03A","1574110.078059291"
"2023-08-31T00:00:00Z","MS-GVX01PrdStr03A","1511666.1319633781"
"2023-09-01T00:00:00Z","MS-GVX01PrdStr03A","1530914.4577158827"
"2023-09-02T00:00:00Z","MS-GVX01PrdStr03A","1439388.5557164259"
"2023-09-03T00:00:00Z","MS-GVX01PrdStr03A","1424602.5048447547"
"2023-09-04T00:00:00Z","MS-GVX01PrdStr03A","1521324.7046403217"
"2023-09-05T00:00:00Z","MS-GVX01PrdStr03A","1565840.4834901015"
"2023-09-06T00:00:00Z","MS-GVX01PrdStr03A","1561663.8691175149"
"2023-09-08T00:00:00Z","MS-GVX01PrdStr03A","1276032.2020626953"
"2023-09-09T00:00:00Z","MS-GVX01PrdStr03A","1429227.2181681711"
"2023-09-10T00:00:00Z","MS-GVX01PrdStr03A","1410723.6601077276"
"2023-09-11T00:00:00Z","MS-GVX01PrdStr03A","1529761.4944844667"
"2023-09-12T00:00:00Z","MS-GVX01PrdStr03A","1569445.8496945454"
"2023-09-13T00:00:00Z","MS-GVX01PrdStr03A","1638649.3856084365"
"2023-09-14T00:00:00Z","MS-GVX01PrdStr03A","1637404.3934850206"
"2023-09-15T00:00:00Z","MS-GVX01PrdStr03A","1623989.2714946719"
"2023-09-16T00:00:00Z","MS-GVX01PrdStr03A","1486315.9795350749"
"2023-09-17T00:00:00Z","MS-GVX01PrdStr03A","1482135.9108834087"
"2023-09-18T00:00:00Z","MS-GVX01PrdStr03A","1642620.1452147667"
"2023-09-19T00:00:00Z","MS-GVX01PrdStr03A","1704267.4398353042"
"2023-09-20T00:00:00Z","MS-GVX01PrdStr03A","1722693.6170063382"
"2023-09-21T00:00:00Z","MS-GVX01PrdStr03A","1693194.3554688939"
"2023-09-22T00:00:00Z","MS-GVX01PrdStr03A","1657463.822633662"
"2023-09-23T00:00:00Z","MS-GVX01PrdStr03A","1548715.7428164273"
"2023-09-24T00:00:00Z","MS-GVX01PrdStr03A","1524928.3898022433"
"2023-09-25T00:00:00Z","MS-GVX01PrdStr03A","1669765.4156286828"
"2023-09-26T00:00:00Z","MS-GVX01PrdStr03A","1721271.6068100336"
"2023-09-27T00:00:00Z","MS-GVX01PrdStr03A","1749473.2387892359"
