"TimePeriod","Tenant","ProratedQuantity"
"2023-07-08T00:00:00Z","MS-YTO21PrdStr06A","6017257.04542224"
"2023-07-09T00:00:00Z","MS-YTO21PrdStr06A","6163266.7440199666"
"2023-07-10T00:00:00Z","MS-YTO21PrdStr06A","6162609.0071769617"
"2023-07-11T00:00:00Z","MS-YTO21PrdStr06A","6637029.2946823519"
"2023-07-12T00:00:00Z","MS-YTO21PrdStr06A","6743240.4316916335"
"2023-07-13T00:00:00Z","MS-YTO21PrdStr06A","6561182.7844038438"
"2023-07-14T00:00:00Z","MS-YTO21PrdStr06A","6412527.8353431541"
"2023-07-15T00:00:00Z","MS-YTO21PrdStr06A","6175672.4262420824"
"2023-07-16T00:00:00Z","MS-YTO21PrdStr06A","6145782.1629068935"
"2023-07-17T00:00:00Z","MS-YTO21PrdStr06A","6334202.3924483107"
"2023-07-18T00:00:00Z","MS-YTO21PrdStr06A","6373748.3137418"
"2023-07-19T00:00:00Z","MS-YTO21PrdStr06A","6433875.8128326815"
"2023-07-20T00:00:00Z","MS-YTO21PrdStr06A","6498859.852247199"
"2023-07-21T00:00:00Z","MS-YTO21PrdStr06A","6161816.0362319844"
"2023-07-22T00:00:00Z","MS-YTO21PrdStr06A","6254089.0945173157"
"2023-07-23T00:00:00Z","MS-YTO21PrdStr06A","6727977.6834911173"
"2023-07-24T00:00:00Z","MS-YTO21PrdStr06A","6544638.5255563362"
"2023-07-25T00:00:00Z","MS-YTO21PrdStr06A","6578911.9008164126"
"2023-07-26T00:00:00Z","MS-YTO21PrdStr06A","6552529.659686449"
"2023-07-27T00:00:00Z","MS-YTO21PrdStr06A","6540135.35585498"
"2023-07-28T00:00:00Z","MS-YTO21PrdStr06A","6222067.919613204"
"2023-07-29T00:00:00Z","MS-YTO21PrdStr06A","6380415.67080473"
"2023-07-30T00:00:00Z","MS-YTO21PrdStr06A","6317041.7876443844"
"2023-07-31T00:00:00Z","MS-YTO21PrdStr06A","6437763.5396415871"
"2023-08-01T00:00:00Z","MS-YTO21PrdStr06A","6539710.4190214016"
"2023-08-02T00:00:00Z","MS-YTO21PrdStr06A","6561290.8031495418"
"2023-08-03T00:00:00Z","MS-YTO21PrdStr06A","6444576.23326677"
"2023-08-04T00:00:00Z","MS-YTO21PrdStr06A","6391810.2489988608"
"2023-08-05T00:00:00Z","MS-YTO21PrdStr06A","6376311.7114314977"
"2023-08-06T00:00:00Z","MS-YTO21PrdStr06A","6440973.1966892825"
"2023-08-07T00:00:00Z","MS-YTO21PrdStr06A","6408806.0348520046"
"2023-08-08T00:00:00Z","MS-YTO21PrdStr06A","6344507.3979330612"
"2023-08-09T00:00:00Z","MS-YTO21PrdStr06A","6352535.3282683352"
"2023-08-10T00:00:00Z","MS-YTO21PrdStr06A","6228269.0002248511"
